date,value
2019-07-05,820781.51
2019-07-08,798848.51
2019-07-09,796655.21
2019-07-10,796898.91
2019-07-11,797142.61
2019-07-12,804697.31
2019-07-15,808109.11
2019-07-16,804209.91
2019-07-17,802747.71
2019-07-18,796655.21
2019-07-19,806403.21
2019-07-22,790851.44
2019-07-23,801399.04
2019-07-24,811946.64
2019-07-25,817973.84
2019-07-26,820987.44
2019-07-29,816467.04
2019-07-30,828521.44
2019-07-31,822494.24
2019-08-01,820987.44
2019-08-02,810439.84
2019-08-05,792358.24
2019-08-06,780303.84
2019-08-07,777290.24
2019-08-08,789344.64
2019-08-09,784824.24
2019-08-12,801399.04
2019-08-13,795371.84
2019-08-14,804412.64
2019-08-15,814960.24
2019-08-16,820987.44
2019-08-19,858657.44
2019-08-20,851123.44
2019-08-21,845096.24
2019-08-22,848109.84
2019-08-23,851123.44
2019-08-26,840575.84
2019-08-27,855643.84
2019-08-28,849616.64
2019-08-29,845096.24
2019-08-30,843589.44
2019-09-02,872218.64
2019-09-03,876739.04
2019-09-04,879752.64
2019-09-05,893313.84
2019-09-06,899341.04
2019-09-09,930983.84
2019-09-10,923449.84
2019-09-11,912902.24
2019-09-12,915915.84
2019-09-16,915915.84
2019-09-17,896327.44
2019-09-18,893313.84
2019-09-19,906875.04
2019-09-20,903861.44
2019-09-23,893313.84
2019-09-24,903861.44
2019-09-25,890300.24
2019-09-26,867698.24
2019-09-27,876739.04
2019-09-30,860164.24
2019-10-08,854137.04
2019-10-09,856497.13
2019-10-10,871904.33
2019-10-11,880749.43
2019-10-14,888490.53
2019-10-15,883384.03
2019-10-16,880084.33
2019-10-17,882141.93
2019-10-18,871038.43
2019-10-21,869106.23
2019-10-22,876370.73
2019-10-23,865032.27
2019-10-24,866529.27
2019-10-25,878505.27
2019-10-28,894972.27
2019-10-29,882996.27
2019-10-30,882996.27
2019-10-31,878505.27
2019-11-01,891978.27
2019-11-04,896469.27
2019-11-05,906948.27
2019-11-06,902457.27
2019-11-07,906948.27
2019-11-08,909942.27
2019-11-11,888984.27
2019-11-12,884493.27
2019-11-13,891978.27
2019-11-14,899463.27
2019-11-15,893475.27
2019-11-18,897966.27
2019-11-19,930900.27
2019-11-20,924912.27
2019-11-21,920421.27
2019-11-22,902457.27
2019-11-25,896469.27
2019-11-26,900960.27
2019-11-27,902457.27
2019-11-28,902457.27
2019-11-29,893475.27
2019-12-02,896469.27
2019-12-03,902457.27
2019-12-04,903954.27
2019-12-05,924912.27
2019-12-06,935391.27
2019-12-09,929403.27
2019-12-10,942876.27
2019-12-11,933894.27
2019-12-12,935391.27
2019-12-13,960840.27
2019-12-16,971319.27
2019-12-17,983295.27
2019-12-18,978804.27
2019-12-19,978804.27
2019-12-20,966828.27
2019-12-23,948864.27
2019-12-24,971319.27
2019-12-25,981798.27
2019-12-26,987786.27
2019-12-27,971319.27
2019-12-30,987786.27
2019-12-31,989283.27
2020-01-02,1007247.27
2020-01-03,1004253.27
2020-01-06,1014732.27
2020-01-07,1026708.27
2020-01-08,1011738.27
2020-01-09,1041678.27
2020-01-10,1040181.27
2020-01-13,1056648.27
2020-01-14,1050660.27
2020-01-15,1049163.27
2020-01-16,1053654.27
2020-01-17,1053654.27
2020-01-20,1083594.27
2020-01-21,1073115.27
2020-01-22,1097067.27
2020-01-23,1064133.27
2020-02-03,977307.27
2020-02-04,1033678.08
2020-02-05,1053404.88
2020-02-06,1079744.78
2020-02-07,1078792.28
2020-02-10,1086608.68
2020-02-11,1088467.58
2020-02-12,1109823.68
2020-02-13,1100975.48
2020-02-14,1103502.88
2020-02-17,1138486.28
2020-02-18,1137650.88
2020-02-19,1124190.48
2020-02-20,1153191.48
2020-02-21,1162566.18
2020-02-24,1166075.58
2020-02-25,1169931.68
2020-02-26,1136752.78
2020-02-27,1139814.98
2020-02-28,1088221.38
2020-03-02,1122820.28
2020-03-03,1138666.08
2020-03-04,1142225.28
2020-03-05,1163008.78
2020-03-06,1148420.68
2020-03-09,1101581.28
2020-03-10,1131259.08
2020-03-11,1108729.18
2020-03-12,1086742.38
2020-03-13,1076310.98
2020-03-16,1017356.48
2020-03-17,1017891.28
2020-03-18,996501.98
2020-03-19,987691.58
2020-03-20,1006703.78
2020-03-23,966744.88
2020-03-24,992361.88
2020-03-25,1025582.28
2020-03-26,1022787.48
2020-03-27,1018379.98
2020-03-30,1003958.78
2020-03-31,1001439.68
2020-04-01,1001368.68
2020-04-02,1024236.98
2020-04-03,1017293.78
2020-04-07,1045271.28
2020-04-08,1041114.58
2020-04-09,1049687.08
2020-04-10,1038265.38
2020-04-13,1030574.38
2020-04-14,1057733.08
2020-04-15,1052891.28
2020-04-16,1061526.48
2020-04-17,1074949.08
2020-04-20,1083726.28
2020-04-21,1071941.28
2020-04-22,1078073.98
2020-04-23,1075216.48
2020-04-24,1064730.68
2020-04-27,1075830.58
2020-04-28,1084411.38
2020-04-29,1088300.68
2020-04-30,1106469.18
2020-05-06,1116119.58
2020-05-07,1112852.68
2020-05-08,1121433.48
2020-05-11,1113207.68
2020-05-12,1119323.78
2020-05-13,1123810.58
2020-05-14,1115401.61
2020-05-15,1120994.01
2020-05-18,1109809.21
2020-05-19,1125188.31
2020-05-20,1112605.41
2020-05-21,1107013.01
2020-05-22,1077652.91
2020-05-25,1083245.31
2020-05-26,1115401.61
2020-05-27,1094430.11
2020-05-28,1086041.51
2020-05-29,1097226.31
2020-06-01,1140567.41
2020-06-02,1133576.91
2020-06-03,1127984.51
2020-06-04,1133576.91
2020-06-05,1144761.71
2020-06-08,1134975.01
2020-06-09,1153150.31
2020-06-10,1167131.31
2020-06-11,1174121.81
2020-06-12,1186704.71
2020-06-15,1183908.51
2020-06-16,1209074.31
2020-06-17,1206278.11
2020-06-18,1214666.71
2020-06-19,1246823.01
2020-06-22,1263600.21
2020-06-23,1288766.01
2020-06-24,1287367.91
2020-06-29,1274785.01
2020-06-30,1318126.11
2020-07-01,1302747.01
2020-07-02,1311135.61
2020-07-03,1330709.01
2020-07-06,1374050.11
2020-07-07,1406206.41
2020-07-08,1462130.41
2020-07-09,1502675.31
2020-07-10,1515258.21
2020-07-13,1593551.81
2020-07-14,1571182.21
2020-07-15,1543220.21
2020-07-16,1455673.11
2020-07-17,1463553.11
2020-07-20,1501779.11
2020-07-21,1514547.61
2020-07-22,1525584.11
2020-07-23,1538101.11
2020-07-24,1454862.61
2020-07-27,1457629.11
2020-07-28,1471739.61
2020-07-29,1523151.61
2020-07-30,1510550.11
2020-07-31,1538127.61
2020-08-03,1563889.61
2020-08-04,1561208.61
2020-08-05,1562409.11
2020-08-06,1546846.61
2020-08-07,1521140.61
2020-08-10,1519744.61
2020-08-11,1499235.61
2020-08-12,1483449.11
2020-08-13,1475094.61
2020-08-14,1505495.61
2020-08-17,1531343.11
2020-08-18,1528688.61
2020-08-19,1484457.11
2020-08-20,1471156.11
2020-08-21,1491860.61
2020-08-24,1506250.11
2020-08-25,1516504.61
2020-08-26,1488591.11
2020-08-27,1510832.11
2020-08-28,1548219.11
2020-08-31,1531845.11
2020-09-01,1524681.52
2020-09-02,1524681.52
2020-09-03,1524681.52
2020-09-04,1524681.52
2020-09-07,1476001.91
2020-09-08,1488766.61
2020-09-09,1410760.11
2020-09-10,1389485.61
2020-09-11,1420688.21
2020-09-14,1443381.01
2020-09-15,1456145.71
2020-09-16,1436289.51
2020-09-17,1437707.81
2020-09-18,1464655.51
2020-09-21,1447635.91
2020-09-22,1443381.01
2020-09-23,1470328.71
2020-09-24,1455708.74
2020-09-25,1455708.74
2020-09-28,1455708.74
2020-09-29,1455708.74
2020-09-30,1455708.74
2020-10-09,1455708.74
2020-10-12,1455708.74
2020-10-13,1460480.05
2020-10-14,1453970.05
2020-10-15,1444856.05
2020-10-16,1433138.05
2020-10-19,1417514.05
2020-10-20,1448762.05
2020-10-21,1429232.05
2020-10-22,1412306.05
2020-10-23,1373246.05
2020-10-26,1377152.05
2020-10-27,1399286.05
2020-10-28,1412306.05
2020-10-29,1433138.05
2020-10-30,1411004.05
2020-11-02,1443554.05
2020-11-03,1461782.05
2020-11-04,1468292.05
2020-11-05,1493030.05
2020-11-06,1465688.05
2020-11-09,1515164.05
2020-11-10,1490426.05
2020-11-11,1440950.05
2020-11-12,1448762.05
2020-11-13,1450064.05
2020-11-16,1455272.05
2020-11-17,1421420.05
2020-11-18,1395380.05
2020-11-19,1408400.05
2020-11-20,1418816.05
2020-11-23,1434440.05
2020-11-24,1427930.05
2020-11-25,1396682.05
2020-11-26,1391474.05
2020-11-27,1406080.45
2020-11-30,1404105.25
2020-12-01,1440603.25
2020-12-02,1433437.15
2020-12-03,1438420.95
2020-12-04,1451789.63
2020-12-07,1442721.83
2020-12-08,1458266.63
2020-12-09,1429767.83
2020-12-10,1445312.63
2020-12-11,1432358.63
2020-12-14,1450494.23
2020-12-15,1475106.83
2020-12-16,1476402.23
2020-12-17,1494537.83
2020-12-18,1499719.43
2020-12-21,1552830.83
2020-12-22,1521741.23
2020-12-23,1537286.03
2020-12-24,1526922.83
2020-12-25,1543763.03
2020-12-28,1537286.03
2020-12-29,1519150.43
2020-12-30,1574852.63
2020-12-31,1615010.03
2021-01-04,1674598.43
2021-01-05,1679780.03
2021-01-06,1696620.23
2021-01-07,1730300.63
2021-01-08,1719937.43
2021-01-11,1691438.63
2021-01-12,1748436.23
2021-01-13,1725119.03
2021-01-14,1695324.83
2021-01-15,1701801.83
2021-01-18,1738073.03
2021-01-19,1695324.83
2021-01-20,1771753.43
2021-01-21,1818387.83
2021-01-22,1855954.43
2021-01-25,1869770.29
2021-01-26,1817929.49
2021-01-27,1831136.69
2021-01-28,1778012.29
2021-01-29,1756764.69
2021-02-01,1774776.29
2021-02-02,1800938.29
2021-02-03,1805995.09
2021-02-04,1809377.09
2021-02-05,1820931.09
2021-02-08,1857462.69
2021-02-09,1890257.09
2021-02-10,1931212.69
2021-02-18,1898849.09
2021-02-19,1882274.29
2021-02-22,1808403.49
2021-02-23,1806600.69
2021-02-24,1748799.89
2021-02-25,1753369.89
2021-02-26,1709288.29
2021-03-01,1743611.49
2021-03-02,1714181.09
2021-03-03,1750364.69
2021-03-04,1674954.29
2021-03-05,1674939.89
2021-03-08,1603793.09
2021-03-09,1562720.29
2021-03-10,1583573.09
2021-03-11,1629201.49
2021-03-12,1635805.09
2021-03-15,1583598.29
2021-03-16,1596300.69
2021-03-17,1603156.69
2021-03-18,1621289.09
2021-03-19,1572033.49
2021-03-22,1586809.09
2021-03-23,1572168.69
2021-03-24,1549480.69
2021-03-25,1552844.69
2021-03-26,1596122.29
2021-03-29,1592761.89
2021-03-30,1614795.49
2021-03-31,1604674.69
2021-04-01,1629944.29
2021-04-02,1650420.29
2021-04-06,1637977.49
2021-04-07,1620865.49
2021-04-08,1629549.49
2021-04-09,1603106.29
2021-04-12,1575119.89
2021-04-13,1578860.69
2021-04-14,1599834.29
2021-04-15,1587640.29
2021-04-16,1586356.69
2021-04-19,1640380.69
2021-04-20,1634420.69
2021-04-21,1643097.49
2021-04-22,1645803.49
2021-04-23,1675080.69
2021-04-26,1652129.49
2021-04-27,1666944.8
2021-04-28,1711304.6
2021-04-29,1715218.7
2021-04-30,1742617.4
2021-05-06,1693038.8
2021-05-07,1631717.9
2021-05-10,1647374.3
2021-05-11,1639546.1
2021-05-12,1657811.9
2021-05-13,1649983.7
2021-05-14,1703476.4
2021-05-17,1755664.4
2021-05-18,1743922.1
2021-05-19,1760883.2
2021-05-20,1773930.2
2021-05-21,1755664.4
2021-05-24,1772625.5
2021-05-25,1823508.8
2021-05-26,1806547.7
2021-05-27,1820899.4
2021-05-28,1830032.3
2021-05-31,1882220.3
2021-06-01,1877001.5
2021-06-02,1836555.8
2021-06-03,1814375.9
2021-06-04,1839165.2
2021-06-07,1826118.2
2021-06-08,1810461.8
2021-06-09,1811766.5
2021-06-10,1863954.5
2021-06-11,1877001.5
2021-06-15,1854821.6
2021-06-16,1770016.1
2021-06-17,1813071.2
2021-06-18,1849602.8
2021-06-21,1863954.5
2021-06-22,1873087.4
2021-06-23,1896572.0
2021-06-24,1870478.0
2021-06-25,1916142.5
2021-06-28,1960502.3
2021-06-29,1960502.3
2021-06-30,2008776.2
2021-07-01,1991815.1
2021-07-02,1925275.4
2021-07-05,1937017.7
2021-07-06,1901790.8
2021-07-07,1978768.1
2021-07-08,1986596.3
2021-07-09,1977463.4
2021-07-12,2054440.7
2021-07-13,2032260.8
2021-07-14,2017909.1
2021-07-15,2051831.3
2021-07-16,1983986.9
2021-07-19,1994424.5
2021-07-20,2003557.4
2021-07-21,2067487.7
2021-07-22,2063573.6
2021-07-23,2015299.7
2021-07-26,1944845.9
2021-07-27,1865259.2
2021-07-28,1879210.92
2021-07-29,1946446.02
2021-07-30,1921733.92
2021-08-02,1956640.82
2021-08-03,1953940.02
2021-08-04,1985800.22
2021-08-05,1974766.42
2021-08-06,1958022.42
2021-08-09,1954482.62
2021-08-10,1971008.22
2021-08-11,1953946.12
2021-08-12,1928139.32
2021-08-13,1912224.82
2021-08-16,1899126.42
2021-08-17,1852820.82
2021-08-18,1873350.82
2021-08-19,1875785.82
2021-08-20,1829627.22
2021-08-23,1873984.62
2021-08-24,1897221.22
2021-08-25,1907312.82
2021-08-26,1866760.32
2021-08-27,1866214.42
2021-08-30,1863761.42
2021-08-31,1849656.22
2021-09-01,1857095.42
2021-09-02,1843224.62
2021-09-03,1825857.32
2021-09-06,1884451.52
2021-09-07,1906073.02
2021-09-08,1891261.52
2021-09-09,1894103.12
2021-09-10,1908240.22
2021-09-13,1890872.92
2021-09-14,1891438.32
2021-09-15,1867993.02
2021-09-16,1836751.82
2021-09-17,1863793.32
2021-09-22,1849736.42
2021-09-23,1859047.72
2021-09-24,1866374.82
2021-09-27,1882178.42
2021-09-28,1871826.72
2021-09-29,1853859.02
2021-09-30,1880897.42
2021-10-08,1893107.92
2021-10-11,1875952.42
2021-10-12,1846849.62
2021-10-13,1880698.02
2021-10-14,1874411.32
2021-10-15,1902233.12
2021-10-18,1892735.72
2021-10-19,1907759.02
2021-10-20,1900274.62
2021-10-21,1903562.42
2021-10-22,1916315.72
2021-10-25,1934855.02
2021-10-26,1930003.52
2021-10-27,1911666.72
2021-10-28,1900766.02
2021-10-29,1932864.62
2021-11-01,1919096.62
2021-11-02,1908896.02
2021-11-03,1898855.82
2021-11-04,1918441.72
2021-11-05,1914893.82
2021-11-08,1924487.82
2021-11-09,1931892.02
2021-11-10,1926674.52
2021-11-11,1950540.32
2021-11-12,1946212.12
2021-11-15,1933879.32
2021-11-16,1930437.32
2021-11-17,1939353.82
2021-11-18,1916483.22
2021-11-19,946490.53
2021-11-22,974516.53
2021-11-23,970779.73
2021-11-24,964551.73
2021-11-25,963928.93
2021-11-26,965174.53
2021-11-29,973893.73
2021-11-30,970156.93
2021-12-01,961437.73
2021-12-02,964551.73
2021-12-03,965797.33
2021-12-06,944622.13
2021-12-07,934034.53
2021-12-08,948358.93
2021-12-09,957700.93
2021-12-10,963928.93
2021-12-13,968911.33
2021-12-14,967042.93
2021-12-15,958323.73
2021-12-16,967042.93
2021-12-17,950850.13
2021-12-20,921578.53
2021-12-21,922201.33
2021-12-22,925315.33
2021-12-23,927183.73
2021-12-24,905385.73
2021-12-27,903517.33
2021-12-28,914104.93
2021-12-29,899780.53
2021-12-30,910368.13
2021-12-31,910368.13
2022-01-04,884833.33
2022-01-05,869534.43
2022-01-06,864418.02
2022-01-07,864418.02
2022-01-10,864418.02
2022-01-11,864418.02
2022-01-12,880273.7
2022-01-13,867381.7
2022-01-14,875761.5
2022-01-17,893165.7
2022-01-18,883496.7
2022-01-19,863514.1
2022-01-20,862869.5
2022-01-21,855134.3
2022-01-24,862869.5
2022-01-25,856166.49
2022-01-26,856166.49
2022-01-27,856166.49
2022-01-28,856166.49
2022-02-07,856166.49
2022-02-08,856166.49
2022-02-09,856166.49
2022-02-10,856166.49
2022-02-11,856166.49
2022-02-14,856166.49
2022-02-15,856166.49
2022-02-16,856166.49
2022-02-17,856166.49
2022-02-18,856166.49
2022-02-21,856166.49
2022-02-22,856166.49
2022-02-23,856166.49
2022-02-24,856166.49
2022-02-25,856166.49
2022-02-28,856166.49
2022-03-01,856166.49
2022-03-02,856166.49
2022-03-03,856166.49
2022-03-04,856166.49
2022-03-07,856166.49
2022-03-08,856166.49
2022-03-09,856166.49
2022-03-10,856166.49
2022-03-11,856166.49
2022-03-14,856166.49
2022-03-15,856166.49
2022-03-16,856166.49
2022-03-17,856166.49
2022-03-18,856166.49
2022-03-21,856166.49
2022-03-22,856166.49
2022-03-23,856166.49
2022-03-24,856166.49
2022-03-25,856166.49
2022-03-28,856166.49
2022-03-29,856166.49
2022-03-30,856166.49
2022-03-31,856166.49
2022-04-01,856166.49
2022-04-06,856166.49
2022-04-07,856166.49
2022-04-08,856166.49
2022-04-11,856166.49
2022-04-12,856166.49
2022-04-13,856166.49
2022-04-14,856166.49
2022-04-15,856166.49
2022-04-18,856166.49
2022-04-19,856166.49
2022-04-20,856166.49
2022-04-21,856166.49
2022-04-22,856166.49
2022-04-25,856166.49
2022-04-26,856166.49
2022-04-27,856166.49
2022-04-28,856166.49
2022-04-29,856166.49
2022-05-05,856166.49
2022-05-06,856166.49
2022-05-09,856166.49
2022-05-10,856166.49
2022-05-11,856166.49
2022-05-12,856166.49
2022-05-13,856166.49
2022-05-16,856166.49
2022-05-17,856166.49
2022-05-18,856166.49
2022-05-19,856166.49
2022-05-20,856166.49
2022-05-23,856166.49
2022-05-24,856166.49
2022-05-25,856166.49
2022-05-26,856166.49
2022-05-27,856166.49
2022-05-30,856166.49
2022-05-31,856166.49
2022-06-01,856166.49
2022-06-02,856166.49
2022-06-06,856166.49
2022-06-07,856166.49
2022-06-08,856166.49
2022-06-09,856166.49
2022-06-10,856166.49
2022-06-13,856166.49
2022-06-14,856166.49
2022-06-15,856166.49
2022-06-16,856166.49
2022-06-17,856166.49
2022-06-20,856166.49
2022-06-21,856166.49
2022-06-22,856166.49
2022-06-23,856166.49
2022-06-24,856166.49
2022-06-27,856166.49
2022-06-28,856166.49
2022-06-29,856166.49
2022-06-30,856166.49
2022-07-01,856166.49
2022-07-04,856166.49
2022-07-05,856166.49
2022-07-06,856166.49
2022-07-07,856166.49
2022-07-08,856166.49
2022-07-11,856166.49
2022-07-12,856166.49
2022-07-13,856166.49
2022-07-14,856166.49
2022-07-15,856166.49
2022-07-18,856166.49
2022-07-19,856166.49
2022-07-20,856166.49
2022-07-21,856166.49
2022-07-22,856166.49
2022-07-25,856166.49
2022-07-26,856166.49
2022-07-27,856166.49
2022-07-28,856166.49
2022-07-29,856166.49
2022-08-01,856166.49
2022-08-02,856166.49
2022-08-03,856166.49
2022-08-04,856166.49
2022-08-05,856166.49
2022-08-08,856166.49
2022-08-09,856166.49
2022-08-10,856166.49
2022-08-11,856166.49
2022-08-12,856166.49
2022-08-15,856166.49
2022-08-16,856166.49
2022-08-17,856166.49
2022-08-18,856166.49
2022-08-19,856166.49
2022-08-22,856166.49
2022-08-23,856166.49
2022-08-24,856166.49
2022-08-25,856166.49
2022-08-26,856166.49
2022-08-29,856166.49
2022-08-30,856166.49
2022-08-31,856166.49
2022-09-01,856166.49
2022-09-02,856166.49
2022-09-05,856166.49
2022-09-06,856166.49
2022-09-07,856166.49
2022-09-08,856166.49
2022-09-09,856166.49
2022-09-13,856166.49
2022-09-14,856166.49
2022-09-15,856166.49
2022-09-16,856166.49
2022-09-19,856166.49
2022-09-20,856166.49
2022-09-21,856166.49
2022-09-22,856166.49
2022-09-23,856166.49
2022-09-26,856166.49
2022-09-27,856166.49
2022-09-28,856166.49
2022-09-29,856166.49
2022-09-30,856166.49
2022-10-10,856166.49
2022-10-11,856166.49
2022-10-12,856166.49
2022-10-13,856166.49
2022-10-14,856166.49
2022-10-17,856166.49
2022-10-18,856166.49
2022-10-19,856166.49
2022-10-20,856166.49
2022-10-21,856166.49
2022-10-24,856166.49
2022-10-25,856166.49
2022-10-26,856166.49
2022-10-27,856166.49
2022-10-28,856166.49
2022-10-31,856166.49
2022-11-01,856166.49
2022-11-02,856166.49
2022-11-03,856166.49
2022-11-04,856166.49
2022-11-07,856166.49
2022-11-08,856166.49
2022-11-09,856166.49
2022-11-10,856166.49
2022-11-11,856166.49
2022-11-14,856166.49
2022-11-15,856166.49
2022-11-16,856166.49
2022-11-17,856166.49
2022-11-18,856166.49
2022-11-21,856166.49
2022-11-22,856166.49
2022-11-23,856166.49
2022-11-24,856166.49
2022-11-25,856166.49
2022-11-28,856166.49
2022-11-29,856166.49
2022-11-30,856166.49
2022-12-01,856166.49
2022-12-02,856166.49
2022-12-05,856166.49
2022-12-06,856166.49
2022-12-07,856166.49
2022-12-08,856166.49
2022-12-09,856166.49
2022-12-12,856166.49
2022-12-13,856166.49
2022-12-14,856166.49
2022-12-15,856166.49
2022-12-16,856166.49
2022-12-19,856166.49
2022-12-20,856166.49
2022-12-21,856166.49
2022-12-22,856166.49
2022-12-23,856166.49
2022-12-26,856166.49
2022-12-27,856166.49
2022-12-28,856166.49
2022-12-29,856166.49
2022-12-30,856166.49
2023-01-03,856166.49
2023-01-04,856166.49
2023-01-05,856166.49
2023-01-06,856166.49
2023-01-09,856166.49
2023-01-10,856166.49
2023-01-11,856166.49
2023-01-12,856166.49
2023-01-13,856166.49
2023-01-16,856166.49
2023-01-17,856166.49
2023-01-18,851352.07
2023-01-19,862746.07
2023-01-20,866544.07
2023-01-30,874899.67
2023-01-31,865024.87
2023-02-01,877178.47
2023-02-02,869582.47
2023-02-03,859707.67
2023-02-06,845275.27
2023-02-07,843756.07
2023-02-08,839198.47
2023-02-09,855150.07
2023-02-10,846034.87
2023-02-13,852871.27
2023-02-14,849073.27
2023-02-15,840717.67
2023-02-16,830842.87
2023-02-17,808814.47
2023-02-20,820208.47
2023-02-21,814131.67
2023-02-22,809331.15
2023-02-23,809331.15
2023-02-24,809331.15
2023-02-27,809331.15
2023-02-28,813726.35
2023-03-01,816045.35
2023-03-02,805996.35
2023-03-03,809088.35
2023-03-06,812953.35
2023-03-07,796720.35
2023-03-08,795174.35
2023-03-09,792855.35
2023-03-10,792855.35
2023-03-13,785898.35
2023-03-14,779714.35
2023-03-15,775849.35
2023-03-16,765800.35
2023-03-17,760389.35
2023-03-20,761935.35
2023-03-21,778168.35
2023-03-22,779480.37
2023-03-23,779480.37
2023-03-24,779480.37
2023-03-27,779480.37
2023-03-28,779480.37
2023-03-29,779480.37
2023-03-30,779480.37
2023-03-31,779480.37
2023-04-03,779480.37
2023-04-04,779480.37
2023-04-06,779480.37
2023-04-07,779480.37
2023-04-10,779480.37
2023-04-11,779480.37
2023-04-12,779480.37
2023-04-13,779480.37
2023-04-14,779480.37
2023-04-17,779480.37
2023-04-18,779480.37
2023-04-19,779480.37
2023-04-20,779480.37
2023-04-21,779480.37
2023-04-24,779480.37
2023-04-25,779480.37
2023-04-26,779480.37
2023-04-27,779480.37
2023-04-28,779480.37
2023-05-04,779480.37
2023-05-05,779480.37
2023-05-08,779480.37
2023-05-09,779480.37
2023-05-10,779480.37
2023-05-11,779480.37
2023-05-12,779480.37
2023-05-15,779480.37
2023-05-16,779480.37
2023-05-17,779480.37
2023-05-18,779480.37
2023-05-19,779480.37
2023-05-22,779480.37
2023-05-23,779480.37
2023-05-24,779480.37
2023-05-25,779480.37
2023-05-26,779480.37
2023-05-29,779480.37
2023-05-30,779480.37
2023-05-31,779480.37
2023-06-01,779480.37
2023-06-02,779480.37
2023-06-05,779480.37
2023-06-06,779480.37
2023-06-07,779480.37
2023-06-08,779480.37
2023-06-09,779480.37
2023-06-12,779480.37
2023-06-13,779480.37
2023-06-14,779480.37
2023-06-15,779480.37
2023-06-16,779480.37
2023-06-19,779480.37
2023-06-20,779480.37
2023-06-21,779480.37
2023-06-26,779480.37
2023-06-27,779480.37
2023-06-28,779480.37
2023-06-29,779480.37
2023-06-30,779480.37
2023-07-03,779480.37
2023-07-04,779480.37
2023-07-05,779480.37
2023-07-06,779480.37
2023-07-07,779480.37
2023-07-10,779480.37
2023-07-11,779480.37
2023-07-12,779480.37
2023-07-13,779480.37
2023-07-14,779480.37
2023-07-17,779480.37
2023-07-18,779480.37
2023-07-19,779480.37
2023-07-20,779480.37
2023-07-21,779480.37
2023-07-24,779480.37
2023-07-25,779480.37
2023-07-26,779480.37
2023-07-27,779480.37
2023-07-28,779480.37
2023-07-31,779480.37
2023-08-01,779480.37
2023-08-02,779480.37
2023-08-03,779480.37
2023-08-04,779480.37
2023-08-07,779480.37
2023-08-08,779480.37
2023-08-09,779480.37
2023-08-10,779480.37
2023-08-11,779480.37
2023-08-14,779480.37
2023-08-15,779480.37
2023-08-16,779480.37
2023-08-17,779480.37
2023-08-18,779480.37
2023-08-21,779480.37
2023-08-22,779480.37
2023-08-23,779480.37
2023-08-24,779480.37
2023-08-25,779480.37
2023-08-28,779480.37
2023-08-29,779480.37
2023-08-30,779480.37
2023-08-31,779480.37
2023-09-01,779480.37
2023-09-04,779480.37
2023-09-05,779480.37
2023-09-06,779480.37
2023-09-07,779480.37
2023-09-08,779480.37
2023-09-11,779480.37
2023-09-12,779480.37
2023-09-13,779480.37
2023-09-14,779480.37
2023-09-15,779480.37
2023-09-18,779480.37
2023-09-19,779480.37
2023-09-20,779480.37
2023-09-21,779480.37
2023-09-22,779480.37
2023-09-25,779480.37
2023-09-26,779480.37
2023-09-27,779480.37
2023-09-28,779480.37
2023-10-09,779480.37
2023-10-10,779480.37
2023-10-11,779480.37
2023-10-12,779480.37
2023-10-13,779480.37
2023-10-16,779480.37
2023-10-17,779480.37
2023-10-18,779480.37
2023-10-19,779480.37
2023-10-20,779480.37
2023-10-23,779480.37
2023-10-24,779480.37
2023-10-25,779480.37
2023-10-26,779480.37
2023-10-27,779480.37
2023-10-30,779480.37
2023-10-31,779480.37
2023-11-01,779480.37
2023-11-02,779480.37
2023-11-03,779480.37
2023-11-06,779480.37
2023-11-07,779480.37
2023-11-08,779480.37
2023-11-09,779480.37
2023-11-10,779480.37
2023-11-13,779480.37
2023-11-14,779480.37
2023-11-15,779480.37
2023-11-16,779480.37
2023-11-17,779480.37
2023-11-20,779480.37
2023-11-21,779480.37
2023-11-22,779480.37
2023-11-23,779480.37
2023-11-24,779480.37
2023-11-27,779480.37
2023-11-28,779480.37
2023-11-29,779480.37
2023-11-30,779480.37
2023-12-01,779480.37
2023-12-04,779480.37
2023-12-05,779480.37
2023-12-06,779480.37
2023-12-07,779480.37
2023-12-08,779480.37
2023-12-11,779480.37
2023-12-12,779480.37
2023-12-13,779480.37
2023-12-14,779480.37
2023-12-15,779480.37
2023-12-18,779480.37
2023-12-19,779480.37
2023-12-20,779480.37
2023-12-21,779480.37
2023-12-22,779480.37
2023-12-25,779480.37
2023-12-26,779480.37
2023-12-27,779480.37
2023-12-28,779480.37
2023-12-29,779480.37
2024-01-02,779480.37
2024-01-03,779480.37
2024-01-04,779480.37
2024-01-05,779480.37
2024-01-08,779480.37
2024-01-09,779480.37
2024-01-10,779480.37
2024-01-11,779480.37
2024-01-12,779480.37
2024-01-15,779480.37
2024-01-16,779480.37
2024-01-17,779480.37
2024-01-18,779480.37
2024-01-19,779480.37
2024-01-22,779480.37
2024-01-23,779480.37
2024-01-24,779480.37
2024-01-25,779480.37
2024-01-26,779480.37
2024-01-29,779480.37
2024-01-30,779480.37
2024-01-31,779480.37
2024-02-01,779480.37
2024-02-02,779480.37
2024-02-05,779480.37
2024-02-06,779480.37
2024-02-07,779480.37
2024-02-08,779480.37
2024-02-19,779480.37
2024-02-20,779480.37
2024-02-21,779480.37
2024-02-22,779480.37
2024-02-23,779480.37
2024-02-26,779480.37
2024-02-27,779480.37
2024-02-28,779480.37
