date,value
2019-07-16,654209.4
2019-07-17,653019.6
2019-07-18,648062.1
2019-07-19,655994.1
2019-07-22,643343.52
2019-07-23,651923.42
2019-07-24,660503.32
2019-07-25,665406.12
2019-07-26,667857.52
2019-07-29,664180.42
2019-07-30,673986.02
2019-07-31,669083.22
2019-08-01,667857.52
2019-08-02,659277.62
2019-08-05,644569.22
2019-08-06,634763.62
2019-08-07,632312.22
2019-08-08,642117.82
2019-08-09,638440.72
2019-08-12,651923.42
2019-08-13,647020.62
2019-08-14,654374.82
2019-08-15,662954.72
2019-08-16,667857.52
2019-08-19,698500.02
2019-08-20,692371.52
2019-08-21,687468.72
2019-08-22,689920.12
2019-08-23,692371.52
2019-08-26,683791.62
2019-08-27,696048.62
2019-08-28,691145.82
2019-08-29,687468.72
2019-08-30,686243.02
2019-09-02,709531.32
2019-09-03,713208.42
2019-09-04,715659.82
2019-09-05,726691.12
2019-09-06,731593.92
2019-09-09,757333.62
2019-09-10,751205.12
2019-09-11,742625.22
2019-09-12,745076.62
2019-09-16,745076.62
2019-09-17,729142.52
2019-09-18,726691.12
2019-09-19,737722.42
2019-09-20,735271.02
2019-09-23,726691.12
2019-09-24,735271.02
2019-09-25,724239.72
2019-09-26,705854.22
2019-09-27,713208.42
2019-09-30,699725.72
2019-10-08,694822.92
2019-10-09,698500.02
2019-10-10,719336.92
2019-10-11,721788.32
2019-10-14,726691.12
2019-10-15,718111.22
2019-10-16,715659.82
2019-10-17,716885.52
2019-10-18,710757.02
2019-10-21,707079.92
2019-10-22,718111.22
2019-10-23,708305.62
2019-10-24,709531.32
2019-10-25,719336.92
2019-10-28,732819.62
2019-10-29,723014.02
2019-10-30,723014.02
2019-10-31,719336.92
2019-11-01,730368.22
2019-11-04,734045.32
2019-11-05,742625.22
2019-11-06,738948.12
2019-11-07,742625.22
2019-11-08,745076.62
2019-11-11,727916.82
2019-11-12,724239.72
2019-11-13,730368.22
2019-11-14,736496.72
2019-11-15,731593.92
2019-11-18,735271.02
2019-11-19,762236.42
2019-11-20,757333.62
2019-11-21,753656.52
2019-11-22,738948.12
2019-11-25,734045.32
2019-11-26,737722.42
2019-11-27,738948.12
2019-11-28,738948.12
2019-11-29,731593.92
2019-12-02,734045.32
2019-12-03,738948.12
2019-12-04,740173.82
2019-12-05,757333.62
2019-12-06,765913.52
2019-12-09,761010.72
2019-12-10,772042.02
2019-12-11,764687.82
2019-12-12,765913.52
2019-12-13,786750.42
2019-12-16,795330.32
2019-12-17,805135.92
2019-12-18,801458.82
2019-12-19,801458.82
2019-12-20,791653.22
2019-12-23,776944.82
2019-12-24,795330.32
2019-12-25,803910.22
2019-12-26,808813.02
2019-12-27,795330.32
2019-12-30,808813.02
2019-12-31,810038.72
2020-01-02,824747.12
2020-01-03,822295.72
2020-01-06,830875.62
2020-01-07,840681.22
2020-01-08,828424.22
2020-01-09,852938.22
2020-01-10,851712.52
2020-01-13,865195.22
2020-01-14,860292.42
2020-01-15,859066.72
2020-01-16,862743.82
2020-01-17,862743.82
2020-01-20,887257.82
2020-01-21,878677.92
2020-01-22,898289.12
2020-01-23,871323.72
2020-02-03,800233.12
2020-02-04,861518.12
2020-02-05,875883.66
2020-02-06,890262.36
2020-02-07,889911.66
2020-02-10,889210.26
2020-02-11,900081.96
2020-02-12,904641.06
2020-02-13,899731.26
2020-02-14,905342.46
2020-02-17,924280.26
2020-02-18,915162.06
2020-02-19,915162.06
2020-02-20,934099.86
2020-02-21,930943.56
2020-02-24,919019.76
2020-02-25,910252.26
2020-02-26,908498.76
2020-02-27,909901.56
2020-02-28,880442.76
2020-03-02,910252.26
2020-03-03,913057.86
2020-03-04,924280.26
2020-03-05,947075.76
2020-03-06,928488.66
2020-03-09,896925.66
2020-03-10,914460.66
2020-03-11,901484.76
2020-03-12,888158.16
2020-03-13,874130.16
2020-03-16,835903.86
2020-03-17,831695.46
2020-03-18,811705.56
2020-03-19,792767.76
2020-03-20,813809.76
2020-03-23,788910.06
2020-03-24,814861.86
2020-03-25,835903.86
2020-03-26,832396.86
2020-03-27,837657.36
2020-03-30,833448.96
2020-03-31,831695.46
2020-04-01,830292.66
2020-04-02,842567.16
2020-04-03,838358.76
2020-04-07,855543.06
2020-04-08,850983.96
2020-04-09,854140.26
2020-04-10,853789.56
2020-04-13,849581.16
2020-04-14,865362.66
2020-04-15,858348.66
2020-04-16,859050.06
2020-04-17,873078.06
2020-04-20,876585.06
2020-04-21,865362.66
2020-04-22,872025.96
2020-04-23,870973.86
2020-04-24,863258.46
2020-04-27,872025.96
2020-04-28,879039.96
2020-04-29,885703.26
2020-04-30,893769.36
2020-05-06,892366.56
2020-05-07,890613.06
2020-05-08,897627.06
2020-05-11,897627.06
2020-05-12,896574.96
2020-05-13,896574.96
2020-05-14,886404.66
2020-05-15,879741.36
2020-05-18,887106.06
2020-05-19,893769.36
2020-05-20,892717.26
2020-05-21,888859.56
2020-05-22,864310.56
2020-05-25,868518.96
2020-05-26,876234.36
2020-05-27,872727.36
2020-05-28,875883.66
2020-05-29,876234.36
2020-06-01,897977.76
2020-06-02,903238.26
2020-06-03,904991.76
2020-06-04,902887.56
2020-06-05,907797.36
2020-06-08,912356.46
2020-06-09,918669.06
2020-06-10,913408.56
2020-06-11,902887.56
2020-06-12,907446.66
2020-06-15,892015.86
2020-06-16,902536.86
2020-06-17,903939.66
2020-06-18,908849.46
2020-06-19,920071.86
2020-06-22,925665.07
2020-06-23,944100.67
2020-06-24,943076.47
2020-06-29,933858.67
2020-06-30,965608.87
2020-07-01,954342.67
2020-07-02,960487.87
2020-07-03,974826.67
2020-07-06,1006576.87
2020-07-07,1030133.47
2020-07-08,1033919.93
2020-07-09,1033919.93
2020-07-10,1048116.29
2020-07-13,1102273.89
2020-07-14,1086800.29
2020-07-15,1067458.29
2020-07-16,1009800.29
2020-07-17,1017801.99
2020-07-20,1053287.79
2020-07-21,1052591.99
2020-07-22,1054331.49
2020-07-23,1053287.79
2020-07-24,1007712.89
2020-07-27,1011539.79
2020-07-28,1018497.79
2020-07-29,1039371.79
2020-07-30,1034501.19
2020-07-31,1040763.39
2020-08-03,1052244.09
2020-08-04,1063028.99
2020-08-05,1055027.29
2020-08-06,1055723.09
2020-08-07,1045286.09
2020-08-10,1053983.59
2020-08-11,1044938.19
2020-08-12,1041459.19
2020-08-13,1037632.29
2020-08-14,1057462.59
2020-08-17,1083555.09
2020-08-18,1081815.59
2020-08-19,1060245.79
2020-08-20,1046677.69
2020-08-21,1055027.29
2020-08-24,1058506.29
2020-08-25,1063028.99
2020-08-26,1050504.59
2020-08-27,1057114.69
2020-08-28,1085642.49
2020-08-31,1075553.39
2020-09-01,1071752.72
2020-09-02,1071752.72
2020-09-03,1071752.72
2020-09-04,1071752.72
2020-09-07,1037536.62
2020-09-08,1046508.72
2020-09-09,991679.22
2020-09-10,976725.72
2020-09-11,998657.52
2020-09-14,1014607.92
2020-09-15,1023580.02
2020-09-16,1009623.42
2020-09-17,1010620.32
2020-09-18,1029561.42
2020-09-21,1017598.62
2020-09-22,1014607.92
2020-09-23,1033549.02
2020-09-24,1023272.88
2020-09-25,1023272.88
2020-09-28,1023272.88
2020-09-29,1023272.88
2020-09-30,1023272.88
2020-10-09,1027320.11
2020-10-12,1063121.31
2020-10-13,1066991.71
2020-10-14,1061186.11
2020-10-15,1058283.31
2020-10-16,1054896.71
2020-10-19,1047397.81
2020-10-20,1054654.81
2020-10-21,1056106.21
2020-10-22,1052235.81
2020-10-23,1038689.41
2020-10-26,1029981.01
2020-10-27,1033367.61
2020-10-28,1043043.61
2020-10-29,1053687.21
2020-10-30,1031674.31
2020-11-02,1038447.51
2020-11-03,1050784.41
2020-11-04,1059734.71
2020-11-05,1078119.11
2020-11-06,1078602.91
2020-11-09,1102067.21
2020-11-10,1095535.91
2020-11-11,1084166.61
2020-11-12,1083440.91
2020-11-13,1071104.01
2020-11-16,1083924.71
2020-11-17,1081747.61
2020-11-18,1080054.31
2020-11-19,1090214.11
2020-11-20,1093842.61
2020-11-23,1107872.81
2020-11-24,1100132.01
2020-11-25,1085134.21
2020-11-26,1086827.51
2020-11-27,1104002.41
2020-11-30,1097954.91
2020-12-01,1124805.81
2020-12-02,1122144.91
2020-12-03,1121661.11
2020-12-04,1124322.01
2020-12-07,1113678.41
2020-12-08,1109808.01
2020-12-09,1095294.01
2020-12-10,1092875.01
2020-12-11,1079328.61
2020-12-14,1089972.21
2020-12-15,1093600.71
2020-12-16,1096019.71
2020-12-17,1113194.61
2020-12-18,1106179.51
2020-12-21,1117065.01
2020-12-22,1098438.71
2020-12-23,1108356.61
2020-12-24,1108356.61
2020-12-25,1118516.41
2020-12-28,1121903.01
2020-12-29,1118032.61
2020-12-30,1133514.21
2020-12-31,1159881.31
2021-01-04,1171250.61
2021-01-05,1195198.71
2021-01-06,1207051.81
2021-01-07,1235354.11
2021-01-08,1228580.91
2021-01-11,1213341.21
2021-01-12,1252045.21
2021-01-13,1246723.41
2021-01-14,1221807.71
2021-01-15,1217695.41
2021-01-18,1231967.51
2021-01-19,1213825.01
2021-01-20,1221082.01
2021-01-21,1243820.61
2021-01-22,1244546.31
2021-01-25,1264413.92
2021-01-26,1233129.92
2021-01-27,1235215.52
2021-01-28,1209145.52
2021-01-29,1199760.32
2021-02-01,1209145.52
2021-02-02,1216445.12
2021-02-03,1220616.32
2021-02-04,1228611.12
2021-02-05,1244948.32
2021-02-08,1259199.92
2021-02-09,1281446.32
2021-02-10,1306821.12
2021-02-18,1305083.12
2021-02-19,1301954.72
2021-02-22,1258504.72
2021-02-23,1263023.52
2021-02-24,1228958.72
2021-02-25,1248076.72
2021-02-26,1213316.72
2021-03-01,1223744.72
2021-03-02,1200803.12
2021-03-03,1234520.32
2021-03-04,1197674.72
2021-03-05,1190722.72
2021-03-08,1150053.52
2021-03-09,1130587.92
2021-03-10,1136844.72
2021-03-11,1168476.32
2021-03-12,1169519.12
2021-03-15,1149010.72
2021-03-16,1157353.12
2021-03-17,1155267.52
2021-03-18,1160481.52
2021-03-19,1127459.52
2021-03-22,1136844.72
2021-03-23,1130240.32
2021-03-24,1112860.32
2021-03-25,1108008.97
2021-03-26,1108008.97
2021-03-29,1107197.59
2021-03-30,1117735.59
2021-03-31,1108874.09
2021-04-01,1123723.09
2021-04-02,1135458.59
2021-04-06,1128752.59
2021-04-07,1120370.09
2021-04-08,1123004.59
2021-04-09,1106000.09
2021-04-12,1085882.09
2021-04-13,1084205.59
2021-04-14,1090911.59
2021-04-15,1084205.59
2021-04-16,1090197.08
2021-04-19,1112815.28
2021-04-20,1110073.68
2021-04-21,1112129.88
2021-04-22,1106303.98
2021-04-23,1117613.08
2021-04-26,1098421.88
2021-04-27,1101163.48
2021-04-28,1101506.18
2021-04-29,1117270.38
2021-04-30,1106646.68
2021-05-06,1093624.08
2021-05-07,1078202.58
2021-05-10,1078202.58
2021-05-11,1088483.58
2021-05-12,1092938.68
2021-05-13,1080944.18
2021-05-14,1112129.88
2021-05-17,1123096.28
2021-05-18,1122410.88
2021-05-19,1114186.08
2021-05-20,1118298.48
2021-05-21,1104247.78
2021-05-24,1109045.58
2021-05-25,1159079.78
2021-05-26,1163534.88
2021-05-27,1166961.88
2021-05-28,1164562.98
2021-05-31,1160450.58
2021-06-01,1160927.37
2021-06-02,1135910.37
2021-06-03,1122191.37
2021-06-04,1137524.37
2021-06-07,1129454.37
2021-06-08,1119770.37
2021-06-09,1120577.37
2021-06-10,1152857.37
2021-06-11,1160927.37
2021-06-15,1147208.37
2021-06-16,1094753.37
2021-06-17,1121384.37
2021-06-18,1143980.37
2021-06-21,1152857.37
2021-06-22,1158506.37
2021-06-23,1173032.37
2021-06-24,1156892.37
2021-06-25,1185137.37
2021-06-28,1212575.37
2021-06-29,1212575.37
2021-06-30,1242434.37
2021-07-01,1231943.37
2021-07-02,1190786.37
2021-07-05,1198049.37
2021-07-06,1176260.37
2021-07-07,1223873.37
2021-07-08,1228715.37
2021-07-09,1223066.37
2021-07-12,1270679.37
2021-07-13,1256960.37
2021-07-14,1248083.37
2021-07-15,1269065.37
2021-07-16,1227101.37
2021-07-19,1233557.37
2021-07-20,1239206.37
2021-07-21,1278749.37
2021-07-22,1276328.37
2021-07-23,1246469.37
2021-07-26,1202891.37
2021-07-27,1153664.37
2021-07-28,1172225.37
2021-07-29,1244048.37
2021-07-30,1232750.37
2021-08-02,1272797.37
2021-08-03,1277906.97
2021-08-04,1282164.97
2021-08-05,1279610.17
2021-08-06,1268539.37
2021-08-09,1283868.17
2021-08-10,1306861.37
2021-08-11,1295364.77
2021-08-12,1280887.57
2021-08-13,1277906.97
2021-08-16,1281313.37
2021-08-17,1247249.37
2021-08-18,1265132.97
2021-08-19,1257923.72
2021-08-20,1232786.72
2021-08-23,1252896.32
2021-08-24,1267419.92
2021-08-25,1271330.12
2021-08-26,1247589.62
2021-08-27,1251220.52
2021-08-30,1246193.12
2021-08-31,1245634.52
2021-09-01,1265185.52
2021-09-02,1264068.32
2021-09-03,1256527.22
2021-09-06,1279988.42
2021-09-07,1297584.32
2021-09-08,1291719.02
2021-09-09,1291160.42
2021-09-10,1304846.12
2021-09-13,1297305.02
2021-09-14,1278871.22
2021-09-15,1264068.32
2021-09-16,1248427.52
2021-09-17,1259320.22
2021-09-22,1250103.32
2021-09-23,1258203.02
2021-09-24,1260158.12
2021-09-27,1269095.72
2021-09-28,1266582.02
2021-09-29,1257365.12
2021-09-30,1261275.32
2021-10-08,1281105.62
2021-10-11,1280826.32
2021-10-12,1266302.72
2021-10-13,1281943.52
2021-10-14,1274402.42
2021-10-15,1281105.62
2021-10-18,1264906.22
2021-10-19,1278033.32
2021-10-20,1274123.12
2021-10-21,1280267.72
2021-10-22,1289484.62
2021-10-25,1294232.72
2021-10-26,1289484.62
2021-10-27,1271050.82
2021-10-28,1265185.52
2021-10-29,1274123.12
2021-11-01,1269654.32
2021-11-02,1255130.72
2021-11-03,1249544.72
2021-11-04,1262671.82
2021-11-05,1257923.72
2021-11-08,1256806.52
2021-11-09,1256247.92
2021-11-10,1249265.42
2021-11-11,1271609.42
2021-11-12,1271050.82
2021-11-15,1269375.02
2021-11-16,1268257.82
2021-11-17,1267978.52
2021-11-18,1255689.32
2021-11-19,1266879.55
2021-11-22,1304396.05
2021-11-23,1299393.85
2021-11-24,1291056.85
2021-11-25,1290223.15
2021-11-26,1291890.55
2021-11-29,1303562.35
2021-11-30,1298560.15
2021-12-01,1286888.35
2021-12-02,1291056.85
2021-12-03,1292724.25
2021-12-06,1264378.45
2021-12-07,1250205.55
2021-12-08,1269380.65
2021-12-09,1281886.15
2021-12-10,1290223.15
2021-12-13,1296892.75
2021-12-14,1294391.65
2021-12-15,1282719.85
2021-12-16,1294391.65
2021-12-17,1272715.45
2021-12-20,1233531.55
2021-12-21,1234365.25
2021-12-22,1238533.75
2021-12-23,1241034.85
2021-12-24,1211855.35
2021-12-27,1209354.25
2021-12-28,1223527.15
2021-12-29,1204352.05
2021-12-30,1218524.95
2021-12-31,1218524.95
2022-01-04,1184343.25
2022-01-05,1148494.15
2022-01-06,1139815.0
2022-01-07,1139815.0
2022-01-10,1139815.0
2022-01-11,1139815.0
2022-01-12,1160720.59
2022-01-13,1143722.59
2022-01-14,1154771.29
2022-01-17,1177718.59
2022-01-18,1164970.09
2022-01-19,1138623.19
2022-01-20,1137773.29
2022-01-21,1127574.49
2022-01-24,1137773.29
2022-01-25,1128935.43
2022-01-26,1128935.43
2022-01-27,1128935.43
2022-01-28,1128935.43
2022-02-07,1128935.43
2022-02-08,1128935.43
2022-02-09,1128935.43
2022-02-10,1128935.43
2022-02-11,1128935.43
2022-02-14,1128935.43
2022-02-15,1128935.43
2022-02-16,1128935.43
2022-02-17,1128935.43
2022-02-18,1128935.43
2022-02-21,1128935.43
2022-02-22,1128935.43
2022-02-23,1128935.43
2022-02-24,1128935.43
2022-02-25,1128935.43
2022-02-28,1128935.43
2022-03-01,1128935.43
2022-03-02,1128935.43
2022-03-03,1128935.43
2022-03-04,1128935.43
2022-03-07,1128935.43
2022-03-08,1128935.43
2022-03-09,1128935.43
2022-03-10,1128935.43
2022-03-11,1128935.43
2022-03-14,1128935.43
2022-03-15,1128935.43
2022-03-16,1128935.43
2022-03-17,1128935.43
2022-03-18,1128935.43
2022-03-21,1128935.43
2022-03-22,1128935.43
2022-03-23,1128935.43
2022-03-24,1128935.43
2022-03-25,1128935.43
2022-03-28,1128935.43
2022-03-29,1128935.43
2022-03-30,1128935.43
2022-03-31,1128935.43
2022-04-01,1128935.43
2022-04-06,1128935.43
2022-04-07,1128935.43
2022-04-08,1128935.43
2022-04-11,1128935.43
2022-04-12,1128935.43
2022-04-13,1128935.43
2022-04-14,1128935.43
2022-04-15,1128935.43
2022-04-18,1128935.43
2022-04-19,1128935.43
2022-04-20,1128935.43
2022-04-21,1128935.43
2022-04-22,1128935.43
2022-04-25,1128935.43
2022-04-26,1128935.43
2022-04-27,1128935.43
2022-04-28,1128935.43
2022-04-29,1128935.43
2022-05-05,1128935.43
2022-05-06,1128935.43
2022-05-09,1128935.43
2022-05-10,1128935.43
2022-05-11,1128935.43
2022-05-12,1128935.43
2022-05-13,1128935.43
2022-05-16,1128935.43
2022-05-17,1128935.43
2022-05-18,1128935.43
2022-05-19,1128935.43
2022-05-20,1128935.43
2022-05-23,1128935.43
2022-05-24,1128935.43
2022-05-25,1128935.43
2022-05-26,1128935.43
2022-05-27,1128935.43
2022-05-30,1128935.43
2022-05-31,1128935.43
2022-06-01,1128935.43
2022-06-02,1128935.43
2022-06-06,1128935.43
2022-06-07,1128935.43
2022-06-08,1128935.43
2022-06-09,1128935.43
2022-06-10,1128935.43
2022-06-13,1128935.43
2022-06-14,1128935.43
2022-06-15,1128935.43
2022-06-16,1128935.43
2022-06-17,1128935.43
2022-06-20,1128935.43
2022-06-21,1128935.43
2022-06-22,1128935.43
2022-06-23,1128935.43
2022-06-24,1128935.43
2022-06-27,1128935.43
2022-06-28,1128935.43
2022-06-29,1128935.43
2022-06-30,1128935.43
2022-07-01,1128935.43
2022-07-04,1128935.43
2022-07-05,1128935.43
2022-07-06,1128935.43
2022-07-07,1128935.43
2022-07-08,1128935.43
2022-07-11,1128935.43
2022-07-12,1128935.43
2022-07-13,1128935.43
2022-07-14,1128935.43
2022-07-15,1128935.43
2022-07-18,1128935.43
2022-07-19,1128935.43
2022-07-20,1128935.43
2022-07-21,1128935.43
2022-07-22,1128935.43
2022-07-25,1128935.43
2022-07-26,1128935.43
2022-07-27,1128935.43
2022-07-28,1128935.43
2022-07-29,1128935.43
2022-08-01,1128935.43
2022-08-02,1128935.43
2022-08-03,1128935.43
2022-08-04,1128935.43
2022-08-05,1128935.43
2022-08-08,1128935.43
2022-08-09,1128935.43
2022-08-10,1128935.43
2022-08-11,1128935.43
2022-08-12,1128935.43
2022-08-15,1128935.43
2022-08-16,1128935.43
2022-08-17,1128935.43
2022-08-18,1128935.43
2022-08-19,1128935.43
2022-08-22,1128935.43
2022-08-23,1128935.43
2022-08-24,1128935.43
2022-08-25,1128935.43
2022-08-26,1128935.43
2022-08-29,1128935.43
2022-08-30,1128935.43
2022-08-31,1128935.43
2022-09-01,1128935.43
2022-09-02,1128935.43
2022-09-05,1128935.43
2022-09-06,1128935.43
2022-09-07,1128935.43
2022-09-08,1128935.43
2022-09-09,1128935.43
2022-09-13,1128935.43
2022-09-14,1128935.43
2022-09-15,1128935.43
2022-09-16,1128935.43
2022-09-19,1128935.43
2022-09-20,1128935.43
2022-09-21,1128935.43
2022-09-22,1128935.43
2022-09-23,1128935.43
2022-09-26,1128935.43
2022-09-27,1128935.43
2022-09-28,1128935.43
2022-09-29,1128935.43
2022-09-30,1128935.43
2022-10-10,1128935.43
2022-10-11,1128935.43
2022-10-12,1128935.43
2022-10-13,1128935.43
2022-10-14,1128935.43
2022-10-17,1128935.43
2022-10-18,1128935.43
2022-10-19,1128935.43
2022-10-20,1128935.43
2022-10-21,1128935.43
2022-10-24,1128935.43
2022-10-25,1128935.43
2022-10-26,1128935.43
2022-10-27,1128935.43
2022-10-28,1128935.43
2022-10-31,1128935.43
2022-11-01,1128935.43
2022-11-02,1128935.43
2022-11-03,1128935.43
2022-11-04,1128935.43
2022-11-07,1128935.43
2022-11-08,1128935.43
2022-11-09,1128935.43
2022-11-10,1128935.43
2022-11-11,1128935.43
2022-11-14,1128935.43
2022-11-15,1128935.43
2022-11-16,1128935.43
2022-11-17,1128935.43
2022-11-18,1128935.43
2022-11-21,1128935.43
2022-11-22,1128935.43
2022-11-23,1128935.43
2022-11-24,1128935.43
2022-11-25,1128935.43
2022-11-28,1128935.43
2022-11-29,1128935.43
2022-11-30,1128935.43
2022-12-01,1128935.43
2022-12-02,1128935.43
2022-12-05,1128935.43
2022-12-06,1128935.43
2022-12-07,1128935.43
2022-12-08,1128935.43
2022-12-09,1128935.43
2022-12-12,1128935.43
2022-12-13,1128935.43
2022-12-14,1128935.43
2022-12-15,1128935.43
2022-12-16,1128935.43
2022-12-19,1128935.43
2022-12-20,1128935.43
2022-12-21,1128935.43
2022-12-22,1128935.43
2022-12-23,1128935.43
2022-12-26,1128935.43
2022-12-27,1128935.43
2022-12-28,1128935.43
2022-12-29,1128935.43
2022-12-30,1128935.43
2023-01-03,1128935.43
2023-01-04,1128935.43
2023-01-05,1128935.43
2023-01-06,1128935.43
2023-01-09,1128935.43
2023-01-10,1128935.43
2023-01-11,1128935.43
2023-01-12,1128935.43
2023-01-13,1128935.43
2023-01-16,1149122.75
2023-01-17,1152201.65
2023-01-18,1150149.05
2023-01-19,1165543.55
2023-01-20,1170675.05
2023-01-30,1181964.35
2023-01-31,1168622.45
2023-02-01,1185043.25
2023-02-02,1174780.25
2023-02-03,1161438.35
2023-02-06,1141938.65
2023-02-07,1139886.05
2023-02-08,1133728.25
2023-02-09,1155280.55
2023-02-10,1142964.95
2023-02-13,1152201.65
2023-02-14,1147070.15
2023-02-15,1135780.85
2023-02-16,1122438.95
2023-02-17,1092676.25
2023-02-20,1088244.38
2023-02-21,1088244.38
2023-02-22,1088244.38
2023-02-23,1088244.38
2023-02-24,1072605.93
2023-02-27,1065460.33
2023-02-28,1074647.53
2023-03-01,1077709.93
2023-03-02,1064439.53
2023-03-03,1068522.73
2023-03-06,1073626.73
2023-03-07,1052189.93
2023-03-08,1050148.33
2023-03-09,1047085.93
2023-03-10,1047085.93
2023-03-13,1037898.73
2023-03-14,1029732.33
2023-03-15,1024628.33
2023-03-16,1011357.93
2023-03-17,1004212.33
2023-03-20,1006253.93
2023-03-21,1027690.73
2023-03-22,1029423.33
2023-03-23,1029423.33
2023-03-24,1029423.33
2023-03-27,1029423.33
2023-03-28,1029423.33
2023-03-29,1029423.33
2023-03-30,1029423.33
2023-03-31,1029423.33
2023-04-03,1029423.33
2023-04-04,1029423.33
2023-04-06,1029423.33
2023-04-07,1029423.33
2023-04-10,1029423.33
2023-04-11,1029423.33
2023-04-12,1029423.33
2023-04-13,1029423.33
2023-04-14,1029423.33
2023-04-17,1029423.33
2023-04-18,1029423.33
2023-04-19,1029423.33
2023-04-20,1029423.33
2023-04-21,1029423.33
2023-04-24,1029423.33
2023-04-25,1029423.33
2023-04-26,1029423.33
2023-04-27,1029423.33
2023-04-28,1029423.33
2023-05-04,1029423.33
2023-05-05,1029423.33
2023-05-08,1029423.33
2023-05-09,1029423.33
2023-05-10,1029423.33
2023-05-11,1029423.33
2023-05-12,1029423.33
2023-05-15,1029423.33
2023-05-16,1029423.33
2023-05-17,1029423.33
2023-05-18,1029423.33
2023-05-19,1029423.33
2023-05-22,1029423.33
2023-05-23,1029423.33
2023-05-24,1029423.33
2023-05-25,1029423.33
2023-05-26,1029423.33
2023-05-29,1029423.33
2023-05-30,1029423.33
2023-05-31,1029423.33
2023-06-01,1029423.33
2023-06-02,1029423.33
2023-06-05,1029423.33
2023-06-06,1029423.33
2023-06-07,1029423.33
2023-06-08,1029423.33
2023-06-09,1029423.33
2023-06-12,1029423.33
2023-06-13,1029423.33
2023-06-14,1029423.33
2023-06-15,1029423.33
2023-06-16,1029423.33
2023-06-19,1029423.33
2023-06-20,1029423.33
2023-06-21,1029423.33
2023-06-26,1029423.33
2023-06-27,1029423.33
2023-06-28,1029423.33
2023-06-29,1029423.33
2023-06-30,1029423.33
2023-07-03,1029423.33
2023-07-04,1029423.33
2023-07-05,1029423.33
2023-07-06,1029423.33
2023-07-07,1029423.33
2023-07-10,1029423.33
2023-07-11,1029423.33
2023-07-12,1029423.33
2023-07-13,1029423.33
2023-07-14,1029423.33
2023-07-17,1029423.33
2023-07-18,1029423.33
2023-07-19,1029423.33
2023-07-20,1029423.33
2023-07-21,1029423.33
2023-07-24,1029423.33
2023-07-25,1029423.33
2023-07-26,1029423.33
2023-07-27,1029423.33
2023-07-28,1029423.33
2023-07-31,1029423.33
2023-08-01,1029423.33
2023-08-02,1029423.33
2023-08-03,1029423.33
2023-08-04,1029423.33
2023-08-07,1029423.33
2023-08-08,1029423.33
2023-08-09,1029423.33
2023-08-10,1029423.33
2023-08-11,1029423.33
2023-08-14,1029423.33
2023-08-15,1029423.33
2023-08-16,1029423.33
2023-08-17,1029423.33
2023-08-18,1029423.33
2023-08-21,1029423.33
2023-08-22,1029423.33
2023-08-23,1029423.33
2023-08-24,1029423.33
2023-08-25,1029423.33
2023-08-28,1029423.33
2023-08-29,1029423.33
2023-08-30,1029423.33
2023-08-31,1029423.33
2023-09-01,1029423.33
2023-09-04,1029423.33
2023-09-05,1029423.33
2023-09-06,1029423.33
2023-09-07,1029423.33
2023-09-08,1029423.33
2023-09-11,1029423.33
2023-09-12,1029423.33
2023-09-13,1029423.33
2023-09-14,1029423.33
2023-09-15,1029423.33
2023-09-18,1029423.33
2023-09-19,1029423.33
2023-09-20,1029423.33
2023-09-21,1029423.33
2023-09-22,1029423.33
2023-09-25,1029423.33
2023-09-26,1029423.33
2023-09-27,1029423.33
2023-09-28,1029423.33
2023-10-09,1029423.33
2023-10-10,1029423.33
2023-10-11,1029423.33
2023-10-12,1029423.33
2023-10-13,1029423.33
2023-10-16,1029423.33
2023-10-17,1029423.33
2023-10-18,1029423.33
2023-10-19,1029423.33
2023-10-20,1029423.33
2023-10-23,1029423.33
2023-10-24,1029423.33
2023-10-25,1029423.33
2023-10-26,1029423.33
2023-10-27,1029423.33
2023-10-30,1029423.33
2023-10-31,1029423.33
2023-11-01,1029423.33
2023-11-02,1029423.33
2023-11-03,1029423.33
2023-11-06,1029423.33
2023-11-07,1029423.33
2023-11-08,1029423.33
2023-11-09,1029423.33
2023-11-10,1029423.33
2023-11-13,1029423.33
2023-11-14,1029423.33
2023-11-15,1029423.33
2023-11-16,1029423.33
2023-11-17,1029423.33
2023-11-20,1029423.33
2023-11-21,1029423.33
2023-11-22,1029423.33
2023-11-23,1029423.33
2023-11-24,1029423.33
2023-11-27,1029423.33
2023-11-28,1029423.33
2023-11-29,1029423.33
2023-11-30,1029423.33
2023-12-01,1029423.33
2023-12-04,1029423.33
2023-12-05,1029423.33
2023-12-06,1029423.33
2023-12-07,1029423.33
2023-12-08,1029423.33
2023-12-11,1029423.33
2023-12-12,1029423.33
2023-12-13,1029423.33
2023-12-14,1029423.33
2023-12-15,1029423.33
2023-12-18,1029423.33
2023-12-19,1029423.33
2023-12-20,1029423.33
2023-12-21,1029423.33
2023-12-22,1029423.33
2023-12-25,1029423.33
2023-12-26,1029423.33
2023-12-27,1029423.33
2023-12-28,1029423.33
2023-12-29,1029423.33
2024-01-02,1029423.33
2024-01-03,1029423.33
2024-01-04,1029423.33
2024-01-05,1029423.33
2024-01-08,1029423.33
2024-01-09,1029423.33
2024-01-10,1029423.33
2024-01-11,1029423.33
2024-01-12,1029423.33
